message_id,channel_name,image_path,file_size_kb,image_date
22909,lobelia4cosmetics,C:\Users\b\medical-telegram-warehouse\data\raw\images\lobelia4cosmetics\2026-01-17\22909.jpg,48.52,2026-01-17
22910,lobelia4cosmetics,C:\Users\b\medical-telegram-warehouse\data\raw\images\lobelia4cosmetics\2026-01-17\22910.jpg,58.74,2026-01-17
22911,lobelia4cosmetics,C:\Users\b\medical-telegram-warehouse\data\raw\images\lobelia4cosmetics\2026-01-17\22911.jpg,79.29,2026-01-17
22912,lobelia4cosmetics,C:\Users\b\medical-telegram-warehouse\data\raw\images\lobelia4cosmetics\2026-01-17\22912.jpg,106.21,2026-01-17
22913,lobelia4cosmetics,C:\Users\b\medical-telegram-warehouse\data\raw\images\lobelia4cosmetics\2026-01-17\22913.jpg,21.85,2026-01-17
22914,lobelia4cosmetics,C:\Users\b\medical-telegram-warehouse\data\raw\images\lobelia4cosmetics\2026-01-17\22914.jpg,83.9,2026-01-17
22915,lobelia4cosmetics,C:\Users\b\medical-telegram-warehouse\data\raw\images\lobelia4cosmetics\2026-01-17\22915.jpg,99.92,2026-01-17
22916,lobelia4cosmetics,C:\Users\b\medical-telegram-warehouse\data\raw\images\lobelia4cosmetics\2026-01-17\22916.jpg,123.52,2026-01-17
22917,lobelia4cosmetics,C:\Users\b\medical-telegram-warehouse\data\raw\images\lobelia4cosmetics\2026-01-17\22917.jpg,50.38,2026-01-17
22918,lobelia4cosmetics,C:\Users\b\medical-telegram-warehouse\data\raw\images\lobelia4cosmetics\2026-01-17\22918.jpg,63.29,2026-01-17
188990,tikvahpharma,C:\Users\b\medical-telegram-warehouse\data\raw\images\tikvahpharma\2026-01-17\188990.jpg,57.01,2026-01-17
188991,tikvahpharma,C:\Users\b\medical-telegram-warehouse\data\raw\images\tikvahpharma\2026-01-17\188991.jpg,116.84,2026-01-17
188993,tikvahpharma,C:\Users\b\medical-telegram-warehouse\data\raw\images\tikvahpharma\2026-01-17\188993.jpg,248.38,2026-01-17
188996,tikvahpharma,C:\Users\b\medical-telegram-warehouse\data\raw\images\tikvahpharma\2026-01-17\188996.jpg,43.77,2026-01-17
188997,tikvahpharma,C:\Users\b\medical-telegram-warehouse\data\raw\images\tikvahpharma\2026-01-17\188997.jpg,59.77,2026-01-17
